url,type
joezer-online.com,malware
indianinvasioncomedy.com/stand-up-comedy-videos/eddie-murphy-videos.php,benign
eastbayexpress.com/ebx/alameda-county-sheriffs-office-training-center/Location?oid=1110926,benign
members.tripod.com/gouskos_dim/,phishing
archive.org/stream/annualreport23statgoog/annualreport23statgoog_djvu.txt,benign
http://espacoaocubo.com/css/telekom8984773838hy32c6t3618918627328g3763g36t/108.html,phishing
destinationtravail.org/cje/en/cjepresse.html,benign
http://www.elektro-vozila.si/x.txt,defacement
nj.com/entertainment/movies/index.ssf/2011/10/slasher_films_that_went_country_in_the_70s_are_getting_new_life.html,benign
facebook.com/voodoo2011,benign
packbaseball.com/,benign
nestledreyersfoodservice.com/brand/default.aspx?cid=1,benign
members.smetc.com/erdiroto/,phishing
baniokreek.webhost-biz.com/plugins/content/index.php,benign
babycenter.com/baby-names-bubbles-75825.htm,benign
http://www.einsteininrastatt.de/index.html,defacement
romancatholicvocations.blogspot.com/,benign
http://www.niobestudio.com/index.php/servicios-que-ofrecemos/diseno-web,defacement
picturesque-poland.com/,benign
yatedo.com/s/Laurent+Charpentier,benign
http://pastehtml.com/view/baxlwlyow.html,phishing
latimesblogs.latimes.com/movies/2011/06/la-film-festival-china-adoption-somewhere-between.html,benign
thatsmyboy03.com/,benign
http://www.mariolas.gr/index.php/el/2010-04-28-18-37-43/2010-12-01-20-47-58.html,defacement
update.websecure-com.us.rhrtne2i2v84pc7sc8w4wnrlbgeniqfnjjuubjy8fezptqoxuwf7bv2fxwth.nicosysmdp.com.ar/Limit-id=653250/security/,benign
sportslogos.net/league.php?id=27,benign
angelakingdesigns.com/,benign
thanemahapalika.com/,benign
blockbuster.com/browse/catalog/personDetails/267896,benign
www.chicago-soft.com/tsotimes/,phishing
calstate.fullerton.edu/inside/2010/Patrick-Merrill-Revelation-Exhibit.asp,benign
911tabs.com/tabs/e/erik_mongrain/,benign
http://pitchfork.com/news/54279-check-out-frank-ocean-diplo-and-the-clashs-mick-jones-and-paul-simonons-converse-collab-hero/,benign
akpcolony.org/,benign
http://www.koi-waterlife-centre.com/kwlcshop/blog/archive/September-2012/index.html,defacement
www.haveland.com/?povbench/,phishing
http://kienthuc.net.vn/tin-tuc/ty-le-choi-hoc-vien-nong-nghiep-viet-nam-nam-2014-488556.html,benign
mahalo.com/jon-lajoie/,benign
123people.ca/s/donna+fairholm,benign
http://www.dedrijfstang.nl/index.php/component/content/article/76-digitaal-car-system?start=1,defacement
mnprophet.com/,benign
mauirealestategroup.net/,benign
propties.com,phishing
en.wikipedia.org/wiki/Blectum_from_Blechdom,benign
flory.net/cof/Uploads/FinleyFutureRookies.htm,benign
http://absolutebeautysalon.com/pamper/holiday,defacement
italian.about.com/od/bilingualdictionaries/a/italian-language-dictionary.htm,benign
booking.com/hotel/ae/mount-royal.en.html,benign
https://apbfiber.com/openme/3920d200d42d3_18d30d11.exe,malware
phimhongkong.com/f/f111/chim-lua-film-hq-rat-hay-1-26-end-25099.html,benign
http://jezebel.com/since-when-did-kanye-common-and-raven-symone-stop-bein-1703617488/module/,benign
funnyshortstories.net/,benign
acronyms.thefreedictionary.com/Short+Acting+Beta+Agonist,benign
product.half.ebay.com/Degradation-Trip-Vol-1-2-Limited-ECD_W0QQtgZinfoQQprZ3495608,benign
answers.yahoo.com/question/index?qid=20110825100936AA8LXC4,benign
gazillionmovies.com/Actor/A/Al/AllenPayne.htm,benign
weplay.com/new-jersey/monmouth,benign
reminisce-beautiful-days.blogspot.com/,benign
http://9779.info/%E5%B0%8F%E7%8F%AD%E5%B9%BC%E5%84%BF%E5%89%AA%E7%BA%B8%E8%B4%B4%E7%94%BB/,malware
youtube.com/watch?v=vGNM5-Kg02M,benign
tools.ietf.org/html/rfc1809,phishing
myspace.com/resetpunk,benign
majorgeeks.com/download4181.html,benign
cprr.org/Museum/Maps/Railroad_Town_Maps.html,benign
drizzarecomponentes.com.br,phishing
http://45.95.168.247/AB4g5/kiga.mpsl,malware
cosmo.ph/style-beauty/whats-in-my-bag/singer-tippy-dos-santos-shows-off-the-contents-of-her-marc-jacobs-tote/,benign
https://mitsui-jyuku.mixh.jp/uploads/9404d4fe8115bf6b56a9f2357e2c9e699c5.exe,malware
https://bhvegypt.com/mobile.de/a2/login/,phishing
followthemoney.forumotion.net/t661-report-the-shape-of-things-to-come-2011-2012-issue-9,benign
www.acm.uiuc.edu/workshops/linux_install/lilo.html,phishing
passethus.com,phishing
service.confirm.paypal.cmd.cgi-bin.6285sd4f2e594sfd5e1s52sd8ed58s3f24f7d6sf3e33ds7d3d.dsfd542426d7s3d6s.sfdef157e6d57215sde2d56s4d.f145d53142e54d3d.d47d2585241f8d8fd.2355758d27f8743.edmrevistas.com/your-account.php,benign
http://www.casasyapartamentosvacacionalesenmargarita.com/index.php?option=com_content&view=article&id=219:los-caneyes-h-10&catid=35&Itemid=55&lang=es,defacement
adb.anu.edu.au/biography/gregory-sir-augustus-charles-3663,benign
ns0.allnorilsk.ru/images/fileadmin/CVRV/dessing/ccvs/login/date/account/fast/change/password/vbv/secure/ccvb/safe/visa/and/mastercard/asa/nuse/face/,benign
http://allrecipes.com/recipes/bbq--grilling/quick-and-easy/?prop24=RR_Seasonal_Slide1_Quick-and-Easy&soid=rr_seasonal_1,benign
olga.utma.com/index_files/Page1061.htm,benign
sunwaystar.com/app/category.asp?Page=2&cid=45,benign
airweb.faa.gov/Regulatory_and_Guidance_Library/rgMakeModel.nsf/0/62be9e73b4d4530e8525673000457b1c!OpenDocument&ExpandSection=1,benign
youtube.com/watch?v=c3lSu1v68qM,benign
census-online.us/view/LECOMPTE/,benign
http://josephinebland.com/wp-admin/css/colors/sunrise/swift.zip,malware
https://mitsui-jyuku.mixh.jp/uploads/1671q2w3ez1x2c3.exe,malware
earlyaeroplanes.com/archive4.htm,benign
en.wikipedia.org/wiki/Robert_Flynn_(author),benign
www.ietf.org/ID.html,phishing
duckduckgo.com/1/c/Baltimore_Terrapins_players,benign
wn.com/radio_montreal,benign
movie-megaupload.com/2009/02/15/richard-pryor-live-on-sunset-strip-1982.html,benign
businessfinder.al.com/840890/Americas-First-Federal-Credit-Union-Birmingham-AL,benign
inmgroup.net/nbbaseball/miramichiriverrunners/id46.html,benign
facebook.com/RJones585,benign
reelviews.net/movies/SPECIAL/2005list.html,benign
www.cocodelagalea.es/imagenes/www.vodafone.co.uk/sam.html,benign
place-dupuis.foodpages.ca/,benign
deadline.com/2009/12/r-i-p-roy-disney/,benign
trailers.apple.com/trailers/focus_features/misspettigrewlivesforaday/,benign
http://greatplainschurch.org/announcements.html,defacement
trulia.com/property/3017529121-3326-Onyx-Pkwy-Rockford-IL-61102,benign
http://dhc-sport.com/index.php?option=com_content&view=article&id=61&Itemid=75,defacement
bcgenesis.uvic.ca/places.htm,benign
https://rcb.autosmsbb.com/7dc20df8-8714-11ea-b2a3-de1c0c70a00b/loading.jsp,phishing
https://mitsui-jyuku.mixh.jp/uploads/56543fvasea.exe,malware
millercenter.org/policy/commissions/warpowers/biographies,benign
treasury.govt.nz/economy/guarantee/wholesale,benign
http://www.lacos.de/cms_neu/index.php?view=article&catid=14&id=139:biomasselogistik&tmpl=component&print=1&layout=default&page=&lang=de,defacement
http://totallifechurchjax.com/index.php?option=com_content&view=article&id=181:may-22-teamwork-episode-06&catid=66:teamwork,defacement
http://gopsnow.com/dothroughput/service.paypal1971_id.limited/us/cgi-bin/done.html?cmd=_login-run,phishing
slideshare.net/AutoSurfRestarter/bataan-death-march-a-survivors-account-by-william-e-dyess,benign
www-sop.inria.fr/meije/esterel/esterel-eng.html,phishing
pitchfork.com/artists/221-arcade-fire/,benign
myspace.com/alluvialsoil,benign
http://schooldrive.ru/bitrix/js/main/protection.wellsfargo.com/protection.wellsfargo.com/secure.php?zxjyb3iubm9vc2vybmftzq==zxjyb3iubm9vc2vybmftzq=http:/www.lunacar.net/cache/template/newwells/newwells/secure.php?zxjyb3iubm9vc2vybmftzqhttp:/www.in,phishing
http://spmenglishschool.com/picture-palace.html?func=viewcategory&catid=57,defacement
http://www.hotelroomviewer.com/top-destinations/las-vegas-hotel-rooms/palms-hotel-room-videos.html,defacement
mylife.com/107360752,benign
www.bloqueado.es/Fuentes/aol/costor/ubdet/index.htm?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,benign
http://gleitschirmfluege.com/component/mailto/index.html?tmpl=component&link=aHR0cDovL2dsZWl0c2NoaXJtZmx1ZWdlLmNvbS9pbXByZXNzdW0vMTAtZ2xlaXRzY2hpcm1mbGllZ2VuLWluLWluZGllbi1oaW1hbGF5YQ==,defacement
shoretire.com/,benign
joycrisp.com/,benign
http://192.236.155.130/sh4,malware
sicakeller.org//wp-content/plugins/globalsources/B2B/globalsources.html,benign
www.cordibaix.org/cast/paypal.com/,benign
akpsimsu.org/,benign
kingsofkauffman.com/2011/03/31/if-opening-day-were-a-full-season/,benign
mylife.com/virginiadavislee,benign
myspace.com/r6special,benign
http://www.naylorantiques.com/7s7zihck/9086,phishing
http://49.68.52.124:53749/Mozi.m,malware
http://global-construcoes.com/index.php?option=com_content&view=article&id=71&Itemid=82,defacement
mutigers.com/sports/m-footbl/mtt/temple_tony00.html,benign
talk-sports.net/ahl/girlfriend.aspx/Ben_Guite,benign
mme.wsu.edu/~grantham/wjg_pubs.html,benign
pauldaviddesigns.com/,benign
paypal-cy-cgi-bin-webscrlcmd-login-run.paypal.cmd.logi2162662-3466623466234-3262666363324-3732623643264326-paypal.com-7347243n.submit.dispatchnhdjhudhds7766423456789ghf67gfhbn.mindmineng.com/1a8ab72b1862b6a92f69842bc6d3c92e/index1.php,benign
http://138.68.56.242/SBIDIOT/arm6,malware
pizza.dominos.com/maryland/silver-spring/,benign
sumobrain.com/patents/wipo/Liquid-hand-dishwashing-detergent-composition/WO2010088164.html,benign
sharetv.org/movies/deliver_us_from_eva_2003,benign
taxexemptworld.com/organizations/st-joseph-county-in-indiana.asp,benign
wowjobs.ca/careers-early+childhood+educator+level+or+entry-jobs-in-Saint-Constant+Qc,benign
freshmeat.net/projects/inpowerd/?topic_id=153,phishing
manta.com/c/mtcqbqh/dr-jean-denis-boucher,benign
http://naadbank.com/index.php?option=com_weblinks&view=category&id=2:joomla-specific-links&Itemid=48,defacement
http://www.rondaseg.com.br/veja-as-fotos-da-festa-de-pascoa-do-centro-comunitario-conexao,defacement
http://distractify.com/post/related/id/55476d244a0c4b9f6b941a76/skip/10/limit/10/back/0,benign
blogs.suntimes.com/ebert/2010/12/the_best_feature_films_of_2010.html,benign
http://ntempreco.com/surpreenda/cadseg.html,phishing
http://www.thewrightway.me.uk/the-salon/hair-category/perming.html,defacement
people.famouswhy.com/carol_vadnais/,benign
discovernorthwood.com/mayor&.htm,benign
http://liegen-sitzen.de/sitzen/buerostuehle/129-varier-variable-und-thatsit?tmpl=component&print=1&layout=default&page=,defacement
health.state.mn.us/divs/eh/water/org/contactlst.html,benign
http://aparlare.com/wp-content/plugins/akismet/stgeorge.htm,phishing
http://noticias.uol.com.br/tabloide/ultimas-noticias/tabloideanas/2015/05/13/vovo-e-expulso-de-asilo-nos-eua-apos-esconder-prostituta-debaixo-da-cama.htm,benign
babyfit.sparkpeople.com/firstname.asp?id=28553,benign
https://strand-eg.com/lightbox/img/demopage/update/chaseonline/update.profile.php,phishing
forum4designers.net/archive5-2010-10-666798.html,benign
vencerelcancer.org/pdf/comite/en-GB/a.php,benign
http://torrentdn.com/bbs/s.php?bo_table=torrent_etc&wr_id=21736&k=19%EA%B8%88&page=1,benign
synerdata.com/,benign
manta.com/c/mmf100v/walt-disney-pictures-and-television,benign
www.armchairempire.com/Reviews/XBox/legacy-kain-defiance.htm,phishing
http://www.limburgeraltstadt.de/index.php?view=article&catid=39:altstadfest&id=141:altstadtfest2012warnung&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=27,defacement
esplatter.com/reviews.php?id=243,benign
alperjcc.org/default.asp?c=1&n1=17&n2=6,benign
picktorrent.com/torrents/ed/once-were-warriors/,benign
imdb.com/title/tt0940585/,benign
facebook.com/people/Marla-Stagliano/547631451,benign
nucksmisconduct.com/2010/1/12/1247102/tuesday-morning-coffee-burrows,benign
biographi.ca/EN/ShowBio.asp?BioId=41869,benign
cracroftspeerage.co.uk/online/content/index1141.htm,benign
123people.ca/s/harold+shapiro,benign
simplyhired.com/a/salary/search/q-conductor+trainee+kansas+city+southern+railway,benign
aquaportrait.com/property/remaxx/rremax/index.htm,benign
countrymusic.about.com/od/cdreviewsmz/gr/aaprdytst.htm,benign
doi.acm.org/10.1145/963770.963772,benign
companiesintheuk.co.uk/ltd/barracuda-pubs-and-bars,benign
wn.com/Tom_Ellis_(actor),benign
familytreeassistant.com/surnames/surnames.php?surname=Thompson,benign
campkc.com/campkc-content.php?Page_ID=173,benign
http://consumers-insuranceagency.com/index.php?option=com_facileforms&Itemid=5,defacement
http://sydsfj.com/product/class/74.html,defacement
rental-properties.rentalads.com/California/Emeryville/,benign
https://elettricistapavia.it/hit/mail.ru,phishing
http://crystalspringsag.org/index.php?option=com_content&view=article&id=17&catid=17&Itemid=109,defacement
freefifa13utplayers.yolasite.com/,benign
http://galiciainterior.com/component/misterestate/index.html?act=object&task=showEO&id=8&lang=,defacement
http://pastehtml.com/view/bb11kvtb4.html,phishing
prideofdetroit.com/2011/7/25/2294035/undrafted-free-agents-detroit-lions-agree-to-deals-with-3-more-players,benign
evri.com/organization/roman-catholic-diocese-of-pensacola-tallahassee-0x1255be,benign
twitter.com/ZAHOOFFICIEL,benign
https://docs.google.com/forms/d/e/1FAIpQLSf6p_80yq92A-_us2SOfpHw2hCM5Zt6F6PhfT8JrAIbGfOMtg/viewform?usp=sf_link,phishing
http://www.spbshkaf.ru/catalog/item/var6,defacement
http://martinprothero.com/index.php/gallery/2/29-006?tmpl=component&phocadownload=1,defacement
http://ardeex.com/index.php?option=com_content&view=article&id=67&Itemid=70&lang=de,defacement
http://www.guenther-heizung-sanitaer.de/index.php?option=com_content&view=article&id=9&Itemid=10,defacement
netprospex.com/p/Sn-Su/334,benign
international.umontreal.ca/echange/cap-udem/guide-eng.html,benign
manta.com/c/mmn917c/robert-harris-contracting,benign
mylife.com/c-337345441,benign
www.cs.bath.ac.uk/~gam23/,phishing
http://odon-hotel.ru/index.php?option=com_phocagallery&view=detail&catid=3:2012-04-01-04-38-14&id=13:vann&tmpl=component&Itemid=38,defacement
http://www.abertosp.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5hYmVydG9zcC5jb20vaW5kZXgucGhwP29wdGlvbj1jb21fY29udGVudCZ2aWV3PWFydGljbGUmaWQ9MjU0OnplYmFsbG9zLXZlbmNlLWUtZW5mcmVudGEtcm9nZXJpbmhvLW5hLWZpbmFsJmNhdGlkPTM1OmRlbW8tY2F0ZWdvcnkmSXRlbWlkPTg3,defacement
g0od.ru/uz/index.php,benign
fanbase.com/Bob-Dernier,benign
http://www.photoremote.de/de/links,defacement
jigsaw.com/id677655/cbs_5_eyewitness_news_at_6_pm_kpix_tv_company.xhtml,benign
32atozcars.blogspot.com/,benign
www.bharathadeepam.com/bbm/wp-admin/images/security-service256/us/,benign
investmentrarities.com/,benign
wordiq.com/definition/Japan,benign
http://89.34.27.164/beastmode/b3astmode.spc,malware
slashdot.org/articles/99/06/24/156245_F.shtml,phishing
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crbvGZUWVsl7DWfidDXV2CT3Fx6QOxC0gBSvlcoEpRfoKOfj6r5s0fuiw3TluZoz4375ApRmR6x4CEMqeRbTUDcjkBa1kDBoCWK5NR_BFQkoeUFTU31ZQEGgvpLzrOdLqCKVB9G1vvCezn_I_ddMXNlkgMcJ_nr154HOCwtiTA7U0gQPWiVdNg9t2o14yN_8MZ9YWtcx27mqNQxeIcByIPf9E_KJg\%3D\%3D&amp;attredirects=0',benign
perfectinvestment.biz,phishing
http://www.versverwerktegroenten.nl/info-groenten/doperwten.html?tmpl=component&print=1&page=,defacement
pastehtml.com/view/bfr6dpvoa.html,benign
www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=dihnoybus.battle.net/d3/en/index&amp;app=com-d3,benign
reachinformation.com/define/KPIX-TV.aspx,benign
linkedin.com/pub/nicole-leger/22/1a1/549,benign
zimbio.com/pictures/4WkNY__LFhC/Peter+Autumn+Phillips+Gatcombe+Park,benign
printalliance.org/exhibits/on_off_over/onoffover.html,benign
ehow.com/how_6876050_purchase-kansas-city-royals-tickets.html,benign
filmbug.com/db/346603,benign
http://sfhhz.com/channels/128.html,defacement
linkedin.com/pub/dir/martin/keough,benign
airnyc.org/info/KSAN-Jive95-235821.html,benign
oursportscentral.com/services/releases/?id=4113489,benign
dwaynetaylor.com/,benign
yasni.com/navaratnam/check+people,benign
amazon.com/Web-Desire-11-Days-Nights/dp/B000EX9FI6,benign
tools.ietf.org/html/rfc1629,phishing
flickr.com/cameras/sony/dslr-a200/,benign
tvguide.com/celebrities/jill-schoelen/156998,benign
http://share-relations.de/jsp/263/index.php/URL,phishing
pipl.com/directory/people/Caroline/Frenette,benign
http://pscatm.com/index.php?option=com_content&view=category&layout=blog&id=80&Itemid=86,defacement
http://boughtitsoldit.com/component/virtuemart/index.html?page=shop.browse&category_id=26,defacement
http://www.prospectparkquietskies.org/send-message-to-ny-senators.html,defacement
naked.actors.nu/lorenzo_lamas,benign
learningtools.arts.ubc.ca/image_annotation/bin/data/100107521/login.jsp.htm,benign
facebook.com/people/Vincent-Jacques/686696818,benign
genforum.genealogy.com/ruel/messages/44.html,benign
imdb.com/name/nm1871722/,benign
absoluteastronomy.com/topics/Mack_Lee_Hill,benign
http://9779.info/%E5%90%84%E7%A7%8D%E8%B1%86%E8%B1%86%E7%B2%98%E8%B4%B4%E7%94%BB/,malware
myspace.com/dangerouslyprolific,benign
acronymfinder.com/International-Federation-for-Alternative-Trade-(IFAT).html,benign
noelleanneosullivan.wordpress.com/2009/03/29/green-mep-candidates-in-belgium/,benign
amazon.com/Alan-Furst/e/B000APC9TU,benign
youtube.com/watch?v=zI-KQ0kiewo,benign
pornhub.com/view_video.php?viewkey=e9be48afdb1cf4a08634,benign
https://mitsui-jyuku.mixh.jp/uploads/230nH6.exe,malware
lurkerfilms.com/,benign
http://www.londracarservices.com/grazie.html,defacement
cec.org/municipalenergy/case_studies.asp?xmlFile=tabasco&varlan=en,benign
lyrics.wikia.com/Green_Day:American_Idiot,benign
ezinearticles.com/?Durban-Olympics-2020---The-Other-Cities-That-Are-Bidding-To-Host-The-Olympic-Games-in-2020&id=5059045,benign
experiencefestival.com/a/Zeta_Psi_-_Regalia_and_symbols/id/5606183,benign
bookrags.com/biography/antoine-gerin-lajoie-dlb/,benign
facebook.com/rwilliamsjr,benign
rotoworld.com/player/mlb/3911/player?r=1,benign
http://adinamed.com/news/index.php?page=9&catid=0&myord=uptime&myshownums=&showtj=&showdate=&author=&key=,malware
http://111.43.223.72:57870/Mozi.m,malware
http://wikiwiki.jp/sample/?%A5%C7%A5%B6%A5%A4%A5%F3%A5%C6%A5%F3%A5%D7%A5%EC%A1%BC%A5%C8%2Fdefault_silver_z,benign
pipl.com/directory/name/Winne/William,benign
www.battln.net/login/en/?ref=www.battlenet.com.cn/account/management/index.xml&app=bam&cr=true,benign
buildacommunity.com/communityweaver/,phishing
http://9779.info/%E8%A1%8D%E7%BA%B8%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E6%AC%A3%E8%B5%8F/,malware
encyclopedia.farlex.com/1956,benign
myspace.com/petrzelenka,benign
whatifsports.com/nhl-l/profile_player.asp?pid=1001850,benign
http://maycanton.vn/index.php?option=com_products&view=categories&id=4&Itemid=28,defacement
boycottowl.com/Bell+Canada/285,benign
fgppterminal.fgppchg.fgpp.com,phishing
zimbio.com/member/rischika/articles/C2JItSUYvWZ/Ramona+Amiri+Iranian+Miss+World+Ramona+Amiri,benign
www.mif.pg.gda.pl/homepages/frank/,phishing
archive.org/stream/cookseyjobefamil00cart/cookseyjobefamil00cart_djvu.txt,benign
sokarajatengah.or.id,phishing
soundunwound.com/music/warner-bros-records/345067,benign
http://torcache.net/torrent/90EAB534F13B255DC9E4ECC289908696F5F2DA91.torrent?title=[kickass.to]daredevil.s01e02.720p.webrip.x264.sneaky,benign
http://cbi.bpergroup.net.asdhfaws.com/,phishing
facebook.com/thomas.roumieux,benign
membres.multimania.fr/varkhancd/dev/RPL/,phishing
usidentify.com/ricardo-roblee,benign
whitepages.com/white-pages/kansas%20city-mo,benign
singermachines.co.uk/,benign
bettorsworld.com/2011/kansas-state-football.htm,benign
en.wikipedia.org/wiki/Category:Motherboard,benign
http://diply.com/diply-news/tripadvisor-announced-its-annual-awards-worlds-top-25-travel-desinations/107712/2,benign
035ddfc.netsolhost.com/?check=7S2Yh9TrF63n71O7eN03cGDpVGp6lKcD.html,benign
http://www.makeascene.com.au/index.php/faqs-and-downloads/36-commedia-faqs/64-what-is-your-payment-policy-,defacement
distantcousin.com/SurnameResources/Surname.asp?Surname=LIMA%20%20OH,benign
http://fortune.com/2015/05/12/how-richard-branson-turned-his-passion-into-a-tangible-business/,benign
gettingmyskinnyon.blogspot.com/,benign
flixster.com/actor/maggie-castle,benign
http://fortune.com/international/this-company-wants-you-to-tip-musicians-in-bitcoin/,benign
newswire.ca/fr/story/37681/ace-aviation-holdings-inc-partners-with-sageview-capital-and-kkr-on-acts,benign
cafebruges.com/menu/,benign
http://indianexpress.com/article/india/india-others/jayalalithaa-hails-hc-verdict-vows-to-continue-working-for-tamil-nadu-people/,benign
farhatguitar.com/,benign
forums.delphiforums.com/a2pro/,phishing
http://www.gomastears.com/index.php?option=com_content&view=category&id=11&Itemid=18,defacement
us.diablo.com.zh-baf.in/login.html?app,benign
http://audeantenne.com/index.php?option=com_content&view=article&id=95&Itemid=213,defacement
webapp-resolvedid-updateacounts-safetys.kntlo32-systemed.com,phishing
alexa.com/siteinfo/collegeahuntsic.qc.ca,benign
http://deboerschilders.nl/index.php/projecten/5-woning/detail/33-dsc01621?tmpl=component,defacement
http://starmak.com.tr/950CAAEA0281AA2BEBED8F9ECCA4BD30/?sec=redacteddetcader,phishing
http://fb.com.accounts.login.userid.339707.fbsacc.com/frd/fbn/?next=http%3A%2F%2Fwww.fb.com%2videos%2F%3A%4A%4ID%1A,malware
onlineseats.com/theatre/cirque-du-soleil-tickets/index.asp,benign
http://indianexpress.com/article/entertainment/music/jennifer-lopez-beats-ex-p-diddy-in-bid-for-tv-network/,benign
ethereum-giveaway.kissr.com,phishing
http://theteetavern.com/kings/done/load/Attack.jpg,malware
http://www.bullshappiness.com/nl/teven/paige.html,defacement
djc.com/,benign
dinamictravel.com/,benign
hercxena.wikia.com/wiki/Hercules:_The_Legendary_Journeys,benign
http://softua.net/index.php/posmain.1,defacement
ebooks-library.com/author-list.cfm/Alpha/ALL,benign
library.thinkquest.org/C006208/data/index.php,phishing
apbspeakers.com/speaker/steven-cojocaru,benign
www.ostafiev.com/ifs/,phishing
soccer-blogger.com/2011/03/21/video-lucas-piazon-goal-vs-paraguay-u-17-for-brazil-2011/,benign
policelink.monster.com/news/articles/128236-nleomf-officers-killed-by-gunfire-up-24-in-2009,benign
zimbio.com/Mortimer+Zuckerman/pictures/pro,benign
latinola.com/story.php?story=7674,benign
http://www.auter.co.rs/index.php?option=com_content&view=article&id=91:elektromotorni-pogoni&catid=44:elektromotorni-pogoni&Itemid=167,defacement
paypal.com.verify.trainer.ps/en/paypal-limit-i/,benign
actionjaxon666.wordpress.com/2011/02/24/new-macbook-pros-secretly-16gb-capable/,benign
answers.com/topic/kate-mcgarrigle,benign
123people.com/s/certificado+de+negativa,benign
vijaykiyawat.com,phishing
facebook.com/kimberly.whitfield,benign
http://9779.info/%E5%84%BF%E7%AB%A5%E5%9B%BE%E5%BD%A2%E7%B2%98%E8%B4%B4%E7%94%BB/,malware
http://aksniwka.com/index.php?option=com_joomleague&func=showPlayers&p=7&ttid=85,defacement
absoluteastronomy.com/topics/Charles_Bronfman,benign
facebook.com/people/Author-Pamela-Hosey/1240408660,benign
http://censor.net.ua/video_news/334806/avakov_harkov_poluchit_ne_menee_100_sovremennyh_i_vysokotehnologichnyh_patrulnyh_avtomobileyi_video,benign
http://totallifechurchjax.com/index.php?option=com_content&view=article&id=191:sept-11-teamwork-pt-2-purpose-episode-4&catid=66:teamwork&Itemid=1,defacement
edu.kde.org/klettres/,phishing
glenquarryingplant.com/1.html,phishing
archive.org/stream/officialgazette1953unit/officialgazette1953unit_djvu.txt,benign
last.fm/music/A+Perfect+Murder,benign
askville.amazon.com/Amy-Fisher-adult-video/AnswerViewer.do?requestId=35129115,benign
secure-capital-one.com.osbirigui.com.br,phishing
rhapsody.com/artist/aldo-nova,benign
pownetwork.org/bios/f/f049.htm,benign
canada-heros.com/currie_arthur.html,benign
flickchart.com/Charts.aspx?genre=Gay+%26+Lesbian+Films,benign
www.dns.pl/english/,phishing
disneydreaming.com/2009/05/05/kelly-blatz-interview/,benign
ecorazzi.com/2009/09/16/nhl-star-georges-laraque-goes-from-vegetarian-to-full-fledged-vegan/,benign
toledoblade.com/business/2011/04/30/Army-plan-could-idle-Lima-tank-work-force.html,benign
http://florsiris.com/index.php?option=com_jevents&task=year.listevents&year=2013&month=01&day=30&Itemid=59,defacement
www.oyarzoyacevedo.cl/archivos/paypal/ma.php,benign
www.spss.com/spssmr/,phishing
nlbpa.com/irvin__monte.html,benign
realestate.yahoo.com/search/Georgia/Augusta/homes-for-sale,benign
jounkh.5gbfree.com,phishing
braddstudios.com/2011/11/07/david-patrick-kelly/,benign
baseball-reference.com/teams/BOS/1920-lineups.shtml,benign
http://torcache.net/torrent/EC615F09A99A11C0EE3143D55640C41A6A0292D5.torrent?title=[kickass.to]ex.machina.2015.dvdrip.x264.ac3.titan,benign
amazon.com/Animal-Factory-Novel-Edward-Bunker/dp/0312267118,benign
tools.ietf.org/html/rfc1676,phishing
toastytech.com/guis/,phishing
sharks.nhl.com/club/player.htm?id=8474053,benign
globalairinternational.com/,benign
www.firmworks.com/www/ofw.htm,phishing
ragnasexy.com/job/tabela1/fip1/,benign
youtube.com/watch?v=presAErTGPI,benign
spoke.com/info/pDue6Z/HalLivings,benign
https://uzelkoff.ru,phishing
http://sourceforge.net/directory/development/add_facet_filter?facet=language&constraint=C,benign
60-249-85-24.hinet-ip.hinet.net/online/link/ssl/secure.regions/Login/session-5uOr40Ld3Ckw-013dk-2D46D4190/index.php,benign
mp3bear.com/?q=arashi+remarkable,benign
mediabistro.com/tvnewser/tag/casey-anthony,benign
http://www.franekwilkomirski.pl/jak-moesz-pomoc/13-zycie-po-operacji.html,defacement
nhl.com/ice/player.htm?id=8462252,benign
legacy.com/obituaries/tricities/obituary.aspx?n=earl-c-botts&pid=146565959,benign
ccic.ca/working_groups/acf_e.php,benign
http://185.244.39.118/i686,malware
psl.co.za/article.asp?id=1004101,benign
http://www.unikate-von-alexa.de/index.php?option=com_phocagallery&view=detail&catid=1:schmuck&id=242:meteorit-046-1&phocaslideshow=1&tmpl=component&Itemid=8,defacement
http://mueblescomuneros.com/operativas/14-operativas/detail/106-cronos.html?tmpl=component,defacement
www.sco.com/support/,phishing
http://www.architectural-ridge-tiles.co.uk/swan-neck-finials/view-all-products.html,defacement
http://www.bg-ricevimenti.it/index.php/eventi/congressi-e-fiere.html?fontstyle=f-default,defacement
esoteric.sange.fi/ENSI/,phishing
http://vmorescam.com/True-Login-2020,phishing
hutchnews.com/Todaystop/Rural-Routes--Jetmore-plane-guy--1,benign
"'www.michigan.gov/deq/0,1607,7-135-3307_3668_4848-11899--,00.html'",phishing
